ID USUARIO, ID PRODUTO, QUANTIDADE, DATA DE COMPRA, DATA DE PAGAMENTO, DATA DE ENVIO, DATA DE ENTREGA
952,9,5,2019-12-29 15:51:44.232750,2020-09-11 09:10:42.688061,2022-11-28 07:07:00.394670,2024-09-11 01:24:24.066739
379,5,6,2019-07-16 02:08:47.175858,2019-12-29 03:33:25.167738,2020-06-09 05:29:38.928015,2022-06-18 01:26:56.715921
114,10,6,2022-08-06 18:16:59.663524,2022-08-11 04:00:29.072939,2023-08-10 13:43:16.321429,2024-10-31 18:06:29.799778
930,2,4,2019-09-24 11:01:09.656654,2021-02-19 07:52:11.674084,2022-01-17 12:01:11.668602,2024-03-27 18:23:16.389487
136,5,10,2020-03-11 23:20:58.270981,2020-06-07 12:41:02.008729,2020-06-18 13:39:53.651330,2023-03-16 17:47:08.065356
139,8,8,2019-01-08 20:47:42.051747,2019-01-11 04:40:20.340227,2022-03-30 11:57:07.204636,2023-12-31 11:04:56.029121
117,3,6,2020-11-28 06:44:02.727369,2021-06-21 21:26:32.520660,2024-01-11 07:54:52.105967,2024-02-12 08:43:29.233527
526,2,6,2019-05-07 02:55:09.654449,2020-02-24 07:13:35.688931,2022-02-25 14:58:12.653306,2024-05-28 19:06:56.845133
467,7,4,2020-09-17 05:49:54.588811,2023-07-28 15:26:14.352371,2024-01-09 11:16:25.081066,2024-10-22 06:11:18.412695
973,1,5,2023-09-30 15:04:09.109111,2024-11-18 11:21:21.743755,2024-12-12 16:02:24.385113,2024-12-18 01:10:24.122770
845,4,4,2020-08-15 10:18:38.371445,2020-10-20 23:11:47.536324,2021-03-15 14:35:52.918953,2023-05-21 05:27:37.361166
405,4,4,2019-04-05 05:27:31.947931,2019-08-05 17:34:02.982995,2020-08-25 20:03:59.008437,2024-04-13 21:23:14.766901
163,9,10,2019-01-15 03:33:57.457542,2019-06-23 16:23:04.175916,2020-06-29 07:44:48.659503,2022-09-20 19:53:44.324831
142,5,6,2019-06-19 01:29:14.582883,2020-07-15 23:04:20.280010,2024-03-05 12:53:44.528145,2024-10-27 02:16:49.503480
49,10,10,2021-05-10 15:14:14.552489,2022-07-17 13:59:47.656618,2022-11-11 13:33:06.403774,2024-07-28 14:11:53.170563
708,7,1,2023-10-19 03:20:13.594089,2023-12-16 09:58:06.080249,2024-02-19 16:03:53.373790,2024-08-08 19:18:14.512406
44,5,4,2021-02-19 19:04:31.073436,2021-06-27 21:00:27.094517,2024-01-16 13:37:45.264348,2024-11-20 18:59:00.417630
404,8,7,2019-04-11 17:26:58.007543,2020-10-12 11:38:28.128896,2023-12-17 03:47:02.388601,2024-12-28 11:47:20.841486
110,4,2,2019-12-12 00:27:27.571087,2021-01-04 06:38:37.641712,2023-06-14 22:59:53.034532,2024-10-16 13:09:28.568558
43,2,3,2019-10-21 10:24:38.399311,2020-08-27 11:22:11.420116,2021-09-04 09:55:17.292253,2022-11-20 17:18:23.487668
814,5,1,2020-09-25 02:54:46.086054,2022-09-22 11:20:54.529184,2023-09-02 08:53:29.745837,2024-02-08 05:54:15.970095
393,3,3,2019-02-28 21:28:27.043458,2019-12-16 22:16:25.056739,2020-05-30 20:10:00.572357,2023-03-02 07:21:37.459414
592,9,3,2019-11-09 10:29:31.265146,2021-05-06 14:19:40.016850,2021-11-04 04:39:51.052444,2024-04-18 14:01:58.881732
380,10,4,2020-01-17 06:12:44.840517,2021-09-08 04:19:32.400824,2022-09-24 15:52:59.527356,2024-11-16 16:23:57.358395
544,8,3,2019-09-26 03:41:33.629576,2020-11-10 21:37:24.766627,2022-11-22 06:25:07.487359,2023-07-27 00:23:04.979216
719,10,10,2020-02-27 23:34:15.703143,2021-04-16 14:07:26.537696,2022-03-01 18:41:46.050263,2023-07-02 20:22:56.253523
855,1,7,2019-08-29 08:15:01.704380,2020-05-24 17:35:52.950229,2022-09-22 12:37:22.269322,2023-09-28 16:37:56.907296
549,9,4,2019-01-15 00:20:47.132733,2019-09-22 03:23:49.352623,2021-12-03 04:46:37.236072,2024-02-04 17:02:54.790016
810,7,10,2019-01-10 04:54:29.641996,2019-08-01 19:00:20.486484,2020-08-10 07:39:25.661817,2021-06-02 13:19:26.203592
259,8,1,2021-10-09 09:28:07.634954,2021-10-21 08:15:35.246423,2022-09-23 07:11:53.301646,2023-06-07 23:41:20.880024
639,10,8,2021-02-01 03:11:13.906092,2023-05-24 03:18:28.106472,2023-11-14 13:24:44.007329,2024-04-14 06:22:58.587671
370,7,8,2019-06-25 01:16:17.220114,2019-08-31 18:43:56.567596,2019-10-25 21:39:59.227321,2019-12-22 21:02:51.939621
336,4,7,2019-08-25 04:33:15.521002,2021-12-05 14:33:24.088176,2022-07-17 10:02:58.555120,2024-11-03 07:14:47.254612
123,4,1,2024-02-09 07:51:07.826209,2024-04-28 11:23:30.396559,2024-04-29 03:26:40.013993,2024-07-31 05:32:04.773667
722,8,8,2019-12-09 23:12:16.770171,2022-11-08 22:32:34.549634,2024-08-06 22:20:39.190085,2024-08-18 12:35:05.328884
320,6,2,2021-12-01 07:51:54.287310,2023-04-14 08:22:00.300333,2023-05-06 20:35:01.944916,2023-12-30 09:41:08.297933
465,9,3,2020-05-31 12:25:51.044321,2020-10-17 05:55:53.161262,2020-12-17 04:35:07.493099,2023-06-22 22:31:02.236441
278,6,10,2019-04-30 15:50:40.650656,2021-06-30 03:04:21.950208,2022-03-08 00:06:38.301247,2023-10-28 07:52:32.137520
697,9,3,2020-03-11 17:53:49.994361,2020-05-02 08:14:13.105092,2020-06-03 20:38:59.299095,2020-09-06 14:20:26.612512
925,8,8,2019-04-16 02:40:54.597001,2020-11-25 23:47:49.069386,2023-08-11 07:37:47.875347,2023-09-18 22:51:56.401856
547,3,1,2019-06-14 05:22:57.358652,2022-11-15 04:35:52.677545,2024-10-27 19:45:02.400634,2024-11-28 20:09:17.356669
591,3,7,2019-11-04 12:59:33.584332,2020-07-13 23:33:17.443620,2021-10-26 16:13:11.759941,2024-01-11 08:17:50.823893
648,10,3,2023-07-28 00:31:45.429672,2024-03-27 00:23:56.754634,2024-09-13 11:44:10.304710,2024-10-29 06:13:25.096363
373,4,5,2021-12-04 23:15:28.122146,2022-06-29 02:11:50.217447,2023-12-24 11:36:56.204246,2024-12-23 08:11:53.982552
25,6,1,2019-03-21 18:33:23.809072,2020-10-22 05:31:04.249039,2021-03-11 03:28:42.736336,2023-06-16 03:58:05.309817
147,10,1,2019-06-29 17:03:59.651720,2020-04-23 15:57:28.673351,2020-12-08 01:03:58.961545,2023-08-18 16:03:05.154959
212,10,2,2020-02-21 09:04:54.387598,2024-01-20 16:39:36.681212,2024-07-11 12:05:28.830602,2024-12-08 05:13:30.083751
43,9,5,2019-01-22 23:22:46.066211,2019-04-15 23:05:07.223704,2020-09-30 07:43:13.010887,2023-01-30 20:51:46.550194
485,8,8,2020-02-10 05:53:10.642192,2020-12-14 01:52:24.029253,2022-07-29 10:18:05.907182,2023-02-04 19:48:07.732026
676,1,3,2019-06-10 00:57:08.966837,2019-08-16 18:40:09.309960,2021-07-08 07:57:30.622084,2022-11-06 18:29:00.403541
502,9,8,2022-11-28 14:01:25.443007,2023-04-15 04:35:34.267371,2023-11-15 19:39:50.834922,2024-09-06 11:31:28.469694
4,10,2,2019-10-03 11:52:44.266927,2021-05-08 17:52:52.971829,2021-07-05 04:47:57.536321,2024-07-28 14:19:17.589614
395,2,5,2020-10-06 21:40:02.284717,2022-03-16 18:29:24.218714,2023-02-06 02:35:17.913362,2024-02-19 10:57:54.557963
421,7,8,2020-10-12 18:15:02.606699,2020-11-29 02:13:25.698457,2022-02-14 23:03:11.633611,2023-08-18 21:35:28.360526
946,2,2,2020-10-27 19:55:44.058146,2023-01-18 20:12:05.882200,2023-11-08 20:17:02.863154,2024-03-05 01:40:31.500747
887,1,4,2019-06-18 15:53:24.008921,2019-12-26 09:07:04.867874,2020-12-01 12:10:25.835774,2024-08-19 23:55:49.685816
662,9,4,2019-06-30 13:40:24.659662,2022-08-10 12:09:44.141339,2022-11-21 04:56:35.618613,2023-06-15 03:34:49.591059
597,7,3,2022-09-09 17:46:26.355013,2023-03-29 21:10:09.855403,2023-12-26 11:57:59.651251,2024-01-07 10:14:43.024923
242,8,4,2019-11-13 16:35:04.883221,2020-03-31 21:39:33.641644,2020-12-16 11:36:04.761173,2022-08-19 07:02:51.797658
123,6,6,2019-12-01 22:53:03.606163,2023-06-18 05:27:09.608406,2024-07-04 17:12:26.046508,2024-11-24 09:07:48.890107
389,8,1,2021-06-10 14:04:14.394029,2021-09-03 23:52:05.572397,2021-12-23 10:54:00.363633,2022-05-21 20:52:45.880046
105,8,4,2021-05-12 05:52:18.961778,2021-09-14 06:14:36.934565,2022-07-24 03:42:00.362597,2022-11-06 11:45:24.066814
349,2,7,2019-01-18 19:33:30.556994,2020-10-15 20:59:41.302858,2022-12-04 16:22:52.198278,2024-07-21 13:50:52.975808
306,7,6,2021-02-17 05:24:03.092194,2021-08-05 17:07:03.219079,2023-05-01 17:57:40.047350,2023-10-25 14:35:20.129411
595,9,5,2019-10-27 04:58:27.413060,2021-02-18 20:51:28.301684,2021-05-22 16:21:43.663490,2024-07-05 03:57:24.326978
759,4,5,2022-08-07 14:20:11.661550,2024-03-20 11:31:41.355135,2024-08-17 11:04:48.865839,2024-11-18 21:17:09.293824
525,4,9,2019-03-21 14:17:44.184762,2020-01-24 03:11:04.653737,2022-02-09 02:00:28.145967,2023-12-19 02:42:14.866571
455,1,6,2020-08-10 04:55:47.336986,2022-07-23 13:36:02.552245,2022-10-11 06:17:36.491230,2023-03-22 13:09:06.591727
31,10,8,2020-01-06 05:27:52.050509,2022-01-08 15:14:40.161901,2024-06-10 11:11:37.771966,2024-08-22 23:13:56.410262
402,7,3,2021-10-23 20:38:35.917046,2022-12-28 21:28:26.076170,2023-07-31 02:02:36.600451,2023-10-31 04:44:41.582601
924,10,4,2019-01-15 07:02:06.322412,2019-04-11 13:42:07.816131,2023-09-27 14:32:22.419702,2024-01-26 20:09:05.416436
733,3,7,2019-02-21 14:53:24.976525,2019-04-08 20:21:31.295127,2020-01-02 17:06:22.323335,2023-02-26 13:08:30.495639
449,7,3,2019-03-21 17:10:11.874250,2021-02-14 15:22:50.872606,2022-07-06 08:48:16.536431,2024-07-06 17:01:37.414659
941,1,1,2019-08-21 19:19:56.615088,2022-03-20 07:39:26.724105,2022-05-11 00:23:59.689204,2024-11-09 16:18:13.565600
162,8,3,2022-07-09 16:49:52.881153,2022-10-18 09:38:20.002862,2022-12-21 20:33:00.723200,2023-05-15 21:30:04.313541
959,3,4,2020-02-05 11:32:33.874806,2022-06-03 08:08:23.234656,2023-08-02 02:35:42.915449,2023-10-25 13:19:11.913406
742,8,3,2019-07-31 14:55:26.280105,2020-05-11 12:22:55.284623,2020-12-27 18:18:11.123554,2023-10-25 15:19:31.843899
203,6,2,2020-05-08 03:08:50.901983,2022-08-02 23:38:09.721548,2023-10-17 23:59:38.496577,2024-09-07 18:06:20.690408
460,5,5,2020-04-17 19:44:38.717361,2021-04-18 02:59:34.170788,2022-07-04 12:14:19.138703,2024-11-28 10:23:26.898331
732,3,8,2019-01-17 17:12:38.205464,2021-05-16 22:12:59.296825,2023-09-25 07:36:23.878344,2024-12-08 12:31:55.673497
35,6,5,2019-11-01 01:03:11.807488,2021-04-30 03:50:04.484487,2024-12-05 18:12:45.718618,2024-12-07 12:52:39.982665
304,3,6,2020-02-15 22:28:55.661116,2020-03-16 02:55:35.376370,2021-03-23 18:48:33.159622,2021-06-27 20:27:51.494726
811,3,9,2019-08-12 19:06:34.846934,2020-06-18 13:44:45.367037,2021-10-28 14:29:37.954496,2022-12-11 21:55:57.156806
650,5,6,2021-02-08 05:14:42.095818,2022-11-10 04:35:01.038491,2022-11-14 01:56:26.085053,2023-05-22 08:36:30.612828
